event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1014212_20220912_065547,108687,40.489848,-124.339705,19.311,-58.6,57.4,-18.0,3.4,3.4,3.8,2022,9,12,6,55,47.64,0.0,2,3,25,49,0.009,0.008,37,2022-09-12T06:55:47.640Z
1014212_20220912_070041,108688,40.489119,-124.339819,19.329,-68.3,-23.5,-0.7,4.5,3.8,2.8,2022,9,12,7,0,41.78,0.0,1,3,18,50,0.002,0.007,37,2022-09-12T07:00:41.780Z
1014212_20220912_065844,108689,40.489111,-124.339575,19.321,-47.6,-24.4,-8.5,3.6,3.8,3.9,2022,9,12,6,58,44.14,0.0,2,3,29,50,0.005,0.008,37,2022-09-12T06:58:44.140Z
1014212_20220913_120009,108690,40.489449,-124.34008,19.256,-90.4,13.1,-73.2,4.5,2.8,4.7,2022,9,13,12,0,9.26,0.0,2,4,30,67,0.007,0.007,37,2022-09-13T12:00:09.260Z
1014212_20220913_235939,108692,40.489502,-124.339909,19.308,-75.9,19.0,-21.3,3.2,2.4,4.3,2022,9,13,23,59,39.94,0.0,1,3,4,11,0.012,0.005,37,2022-09-13T23:59:39.940Z
1014212_20220915_043842,108693,40.489657,-124.339437,19.275,-35.9,36.1,-54.6,3.2,3.8,3.5,2022,9,15,4,38,42.34,0.0,3,4,58,90,0.011,0.008,37,2022-09-15T04:38:42.340Z
1014212_20220919_104520,108694,40.489701,-124.339616,19.267,-51.1,41.1,-62.4,2.7,3.6,5.0,2022,9,19,10,45,20.93,0.0,2,4,29,68,0.008,0.006,37,2022-09-19T10:45:20.930Z
1014212_20221013_000153,108695,40.489563,-124.339657,19.302,-54.5,25.8,-27.4,2.8,2.8,3.7,2022,10,13,0,1,53.18,0.0,4,5,38,68,0.008,0.005,37,2022-10-13T00:01:53.180Z
1014212_20221121_110327,108697,40.489665,-124.3396,19.312,-49.7,37.1,-17.2,2.9,3.4,3.7,2022,11,21,11,3,27.1,0.0,3,4,55,85,0.011,0.007,37,2022-11-21T11:03:27.100Z
1014212_20221121_095647,108698,40.489563,-124.339412,19.298,-33.8,25.8,-31.6,3.5,3.8,4.3,2022,11,21,9,56,47.36,0.0,3,4,53,85,0.011,0.009,37,2022-11-21T09:56:47.360Z
1014212_20221121_112443,108699,40.489762,-124.339787,19.276,-65.5,47.9,-53.3,2.8,3.5,4.4,2022,11,21,11,24,43.85,0.0,3,4,63,96,0.009,0.008,37,2022-11-21T11:24:43.850Z
1014212_20221121_110534,108700,40.489636,-124.339624,19.317,-51.7,33.9,-12.7,3.4,3.4,3.1,2022,11,21,11,5,34.24,0.0,3,3,37,45,0.009,0.008,37,2022-11-21T11:05:34.240Z
1014212_20221121_120233,108701,40.489787,-124.339494,19.282,-40.7,50.6,-47.2,3.9,4.3,4.7,2022,11,21,12,2,33.9,0.0,2,3,36,65,0.012,0.006,37,2022-11-21T12:02:33.900Z
1014212_20221122_013911,108704,40.489526,-124.33986,19.273,-71.8,21.7,-56.0,4.0,3.1,4.6,2022,11,22,1,39,11.48,0.0,2,4,36,79,0.007,0.005,37,2022-11-22T01:39:11.480Z
1014212_20221124_071624,108705,40.489469,-124.340023,19.314,-85.6,15.4,-14.9,3.9,2.8,4.0,2022,11,24,7,16,24.13,0.0,2,4,42,93,0.006,0.01,37,2022-11-24T07:16:24.130Z
1014212_20221127_082921,108706,40.48962,-124.33951,19.339,-42.1,32.1,9.3,4.1,4.5,5.2,2022,11,27,8,29,21.47,0.0,2,3,35,61,0.015,0.008,37,2022-11-27T08:29:21.470Z
1014212_20221127_071505,108707,40.489278,-124.339648,19.308,-53.8,-5.9,-21.9,2.7,3.2,4.2,2022,11,27,7,15,5.87,0.0,1,3,15,14,0.01,0.006,37,2022-11-27T07:15:05.870Z
1014212,110543,40.489034,-124.339323,19.382,-26.2,-33.0,52.1,2.7,2.8,3.1,2023,1,10,17,58,54.64,1.07,65,121,54,65,0.009,0.007,37,2023-01-10T17:58:54.640Z
nc73822671_20200222_055218,106632,40.271729,-124.547396,3.783,-18.0,-285.1,-66.8,1.3,5.8,2.7,2020,2,22,5,52,18.17,0.0,0,5,7,64,0.009,0.017,38,2020-02-22T05:52:18.170Z
nc73822671_20200301_202524,106633,40.274048,-124.547184,3.824,0.0,-27.6,-26.3,1.2,1.7,1.8,2020,3,1,20,25,24.24,0.0,4,8,11,103,0.011,0.011,38,2020-03-01T20:25:24.240Z
nc73822671_20200503_133818,106634,40.273853,-124.546004,4.105,100.4,-49.2,255.0,3.3,11.9,5.7,2020,5,3,13,38,18.36,0.0,1,0,0,0,0.002,-9.0,38,2020-05-03T13:38:18.360Z
nc73822671_20200504_190610,106635,40.274536,-124.547046,3.83,11.8,26.7,-20.1,1.3,5.6,1.6,2020,5,4,19,6,10.54,0.0,1,6,5,93,0.007,0.013,38,2020-05-04T19:06:10.540Z
nc73822671_20200504_094244,106636,40.274495,-124.547201,3.797,-1.4,22.1,-53.0,1.2,1.9,2.7,2020,5,4,9,42,44.39,0.0,1,6,6,113,0.006,0.009,38,2020-05-04T09:42:44.390Z
nc73822671_20200504_081322,106637,40.274622,-124.547257,3.795,-6.2,36.1,-54.6,1.9,1.7,2.0,2020,5,4,8,13,22.22,0.0,1,6,6,93,0.009,0.01,38,2020-05-04T08:13:22.220Z
nc73822671_20200504_153302,106638,40.273926,-124.54703,3.779,13.2,-41.1,-71.2,1.0,1.8,1.6,2020,5,4,15,33,2.52,0.0,0,6,0,79,0.002,0.009,38,2020-05-04T15:33:02.520Z
nc73822671_20200504_083858,106640,40.274512,-124.547274,3.787,-7.6,23.9,-63.5,1.3,3.9,2.5,2020,5,4,8,38,58.94,0.0,0,5,0,85,0.007,0.009,38,2020-05-04T08:38:58.940Z
nc73822671_20200504_082412,106642,40.274797,-124.547257,3.798,-6.2,55.6,-52.5,2.0,1.8,2.2,2020,5,4,8,24,12.12,0.0,1,6,6,91,0.01,0.011,38,2020-05-04T08:24:12.120Z
nc73822671_20200504_084701,106643,40.274813,-124.547249,3.773,-5.5,57.4,-77.4,1.4,3.1,2.4,2020,5,4,8,47,1.72,0.0,0,3,0,56,0.007,0.006,38,2020-05-04T08:47:01.720Z
nc73822671_20200505_025218,106644,40.274512,-124.547144,3.798,3.5,23.9,-52.1,1.2,4.6,1.9,2020,5,5,2,52,18.88,0.0,0,6,0,95,0.005,0.01,38,2020-05-05T02:52:18.880Z
nc73822671_20200505_014819,106647,40.280241,-124.546997,3.8,15.9,660.1,-50.5,2.4,14.9,3.4,2020,5,5,1,48,19.7,0.0,0,2,0,15,0.016,0.012,38,2020-05-05T01:48:19.700Z
nc73822671_20200505_095347,106648,40.274349,-124.547168,3.777,1.4,5.9,-73.3,1.3,4.4,2.1,2020,5,5,9,53,47.4,0.0,0,5,0,85,0.006,0.008,38,2020-05-05T09:53:47.400Z
nc73822671_20210105_215602,106651,40.273653,-124.547282,3.82,-8.3,-71.4,-30.4,1.2,2.0,2.0,2021,1,5,21,56,2.34,0.0,0,4,0,28,0.004,0.011,38,2021-01-05T21:56:02.340Z
nc73822671_20210710_072438,106653,40.273832,-124.547192,3.852,-0.7,-51.5,2.0,1.1,1.7,1.9,2021,7,10,7,24,38.58,0.0,0,8,0,94,0.005,0.011,38,2021-07-10T07:24:38.580Z
nc73822671_20210710_115145,106654,40.27417,-124.547274,3.832,-7.6,-14.0,-18.4,1.1,1.8,1.7,2021,7,10,11,51,45.9,0.0,0,4,0,36,0.003,0.005,38,2021-07-10T11:51:45.900Z
nc73822671_20210710_190350,106655,40.273661,-124.547249,3.835,-5.5,-70.5,-15.2,1.0,2.1,1.8,2021,7,10,19,3,50.34,0.0,0,5,0,53,0.003,0.008,38,2021-07-10T19:03:50.340Z
nc73822671_20210711_223351,106656,40.274691,-124.547314,3.838,-11.1,43.8,-12.4,1.5,6.5,2.6,2021,7,11,22,33,51.94,0.0,0,6,7,85,0.012,0.008,38,2021-07-11T22:33:51.940Z
nc73822671_20210715_190847,106657,40.273946,-124.548551,3.651,-116.3,-38.9,-198.8,3.0,5.7,4.8,2021,7,15,19,8,47.36,0.0,3,1,2,2,0.012,0.029,38,2021-07-15T19:08:47.360Z
nc73822671_20210715_130048,106658,40.27349,-124.547038,3.833,12.5,-89.5,-17.0,1.2,2.4,2.0,2021,7,15,13,0,48.35,0.0,0,7,4,93,0.006,0.01,38,2021-07-15T13:00:48.350Z
nc73822671_20210825_191039,106659,40.279749,-124.5479,3.633,-60.9,605.4,-217.0,2.5,6.8,3.8,2021,8,25,19,10,39.12,0.0,2,3,2,38,0.022,0.02,38,2021-08-25T19:10:39.120Z
nc73822671_20211105_035828,106660,40.27419,-124.547266,3.864,-6.9,-11.7,14.3,1.7,1.8,2.5,2021,11,5,3,58,28.6,0.0,2,9,9,115,0.008,0.009,38,2021-11-05T03:58:28.600Z
nc73822671_20211105_035939,106661,40.273446,-124.547306,3.851,-10.4,-94.4,0.7,1.6,2.3,2.3,2021,11,5,3,59,39.64,0.0,2,7,12,127,0.008,0.01,38,2021-11-05T03:59:39.640Z
nc73822671_20211105_052809,106662,40.27391,-124.547241,3.856,-4.8,-42.9,6.4,1.3,1.9,2.2,2021,11,5,5,28,9.1,0.0,0,8,0,80,0.007,0.007,38,2021-11-05T05:28:09.100Z
nc73822671_20211107_025322,106663,40.274443,-124.547347,3.827,-13.8,16.3,-22.8,1.1,2.8,2.5,2021,11,7,2,53,22.07,0.0,2,7,7,95,0.011,0.01,38,2021-11-07T02:53:22.070Z
nc73822671_20220113_024039,106664,40.276241,-124.547371,3.806,-15.9,216.0,-43.6,2.3,5.1,2.0,2022,1,13,2,40,39.52,0.0,2,7,12,105,0.023,0.021,38,2022-01-13T02:40:39.520Z
nc73822671_20220115_232300,106665,40.273865,-124.547152,3.844,2.8,-47.9,-6.1,1.4,2.9,2.3,2022,1,15,23,23,0.38,0.0,0,4,0,44,0.005,0.008,38,2022-01-15T23:23:00.380Z
nc73822671_20220503_091219,106666,40.273962,-124.547257,3.838,-6.2,-37.0,-12.2,1.1,2.4,1.9,2022,5,3,9,12,19.78,0.0,0,4,0,32,0.001,0.006,38,2022-05-03T09:12:19.780Z
nc73822671_20220504_124045,106669,40.274133,-124.54729,3.842,-9.0,-18.1,-8.2,1.3,2.3,2.1,2022,5,4,12,40,45.58,0.0,0,5,0,70,0.006,0.006,38,2022-05-04T12:40:45.580Z
nc73822671_20220505_143149,106672,40.273539,-124.547266,3.826,-6.9,-84.0,-24.1,1.2,2.5,2.1,2022,5,5,14,31,49.8,0.0,0,6,0,75,0.004,0.01,38,2022-05-05T14:31:49.800Z
nc73822671_20220510_120848,106673,40.274247,-124.547282,3.841,-8.3,-5.4,-8.7,1.3,2.4,2.0,2022,5,10,12,8,48.4,0.0,0,5,0,56,0.003,0.006,38,2022-05-10T12:08:48.400Z
nc73822671_20220711_071729,106674,40.272359,-124.546794,3.793,33.2,-215.1,-56.6,2.2,4.4,3.9,2022,7,11,7,17,29.2,0.0,0,4,0,20,0.018,0.016,38,2022-07-11T07:17:29.200Z
nc73822671_20220817_064839,106675,40.270719,-124.546012,3.643,99.7,-397.2,-207.1,2.2,6.0,4.1,2022,8,17,6,48,39.56,0.0,0,3,0,0,0.013,-9.0,38,2022-08-17T06:48:39.560Z
nc73822671,110411,40.273836,-124.54738,3.86,-16.6,-51.1,10.3,1.0,1.6,1.6,2022,12,21,19,45,27.08,1.81,22,171,0,0,0.01,-9.0,38,2022-12-21T19:45:27.080Z
1017375_20200327_133419,108189,40.446566,-124.51298,19.56,12.4,-14.9,-30.4,12.7,24.5,29.6,2020,3,27,13,34,19.02,0.0,2,2,0,0,0.006,-9.0,39,2020-03-27T13:34:19.020Z
1017375_20200328_101216,108190,40.446651,-124.512948,19.568,15.2,-5.4,-21.9,18.1,28.1,35.7,2020,3,28,10,12,16.96,0.0,1,3,0,0,0.013,-9.0,39,2020-03-28T10:12:16.960Z
1017375_20200410_013550,108191,40.446513,-124.512907,19.514,18.6,-20.8,-75.8,16.5,20.6,28.2,2020,4,10,1,35,50.98,0.0,1,2,0,0,0.008,-9.0,39,2020-04-10T01:35:50.980Z
1017375_20200623_032924,108192,40.446794,-124.513102,19.608,2.1,10.4,17.8,10.6,11.7,15.3,2020,6,23,3,29,24.02,0.0,3,5,0,0,0.005,-9.0,39,2020-06-23T03:29:24.020Z
1017375_20200711_165831,108194,40.44668,-124.513005,19.571,10.4,-2.3,-18.7,11.1,14.8,21.0,2020,7,11,16,58,31.4,0.0,1,4,0,0,0.012,-9.0,39,2020-07-11T16:58:31.400Z
1017375_20200914_164633,108197,40.446765,-124.513143,19.607,-1.4,7.2,17.3,10.5,11.1,15.6,2020,9,14,16,46,33.18,0.0,1,3,0,0,0.005,-9.0,39,2020-09-14T16:46:33.180Z
1017375_20201026_042333,108200,40.446773,-124.513143,19.606,-1.4,8.1,15.6,9.1,11.8,15.1,2020,10,26,4,23,33.54,0.0,2,3,0,0,0.005,-9.0,39,2020-10-26T04:23:33.540Z
1017375_20201216_232301,108202,40.446822,-124.513175,19.613,-4.1,13.6,23.5,8.2,15.5,18.0,2020,12,16,23,23,1.62,0.0,2,4,0,0,0.005,-9.0,39,2020-12-16T23:23:01.620Z
1017375_20201217_222347,108203,40.446741,-124.513053,19.59,6.2,4.5,0.0,11.9,13.9,16.4,2020,12,17,22,23,47.82,0.0,1,3,0,0,0.004,-9.0,39,2020-12-17T22:23:47.820Z
1017375_20201222_193124,108205,40.446745,-124.513078,19.599,4.1,5.0,8.8,10.4,11.9,16.7,2020,12,22,19,31,24.84,0.0,1,5,0,0,0.005,-9.0,39,2020-12-22T19:31:24.840Z
1017375_20201229_123408,108206,40.446643,-124.512931,19.551,16.6,-6.3,-39.5,13.5,26.9,23.2,2020,12,29,12,34,8.26,0.0,2,2,0,0,0.008,-9.0,39,2020-12-29T12:34:08.260Z
1017375_20201229_125103,108207,40.446794,-124.513094,19.597,2.8,10.4,7.4,11.3,15.2,17.4,2020,12,29,12,51,3.28,0.0,2,2,0,0,0.007,-9.0,39,2020-12-29T12:51:03.280Z
1017375_20201229_125115,108208,40.446586,-124.513013,19.563,9.7,-12.7,-27.5,12.1,21.7,26.8,2020,12,29,12,51,15.88,0.0,2,2,0,0,0.005,-9.0,39,2020-12-29T12:51:15.880Z
1017375_20201231_143009,108209,40.446737,-124.51307,19.589,4.8,4.1,-0.5,10.0,14.1,17.0,2020,12,31,14,30,9.56,0.0,2,3,0,0,0.004,-9.0,39,2020-12-31T14:30:09.560Z
1017375_20210101_172328,108210,40.447058,-124.513037,19.618,7.6,39.8,27.8,15.2,25.2,19.7,2021,1,1,17,23,28.08,0.0,2,2,0,0,0.012,-9.0,39,2021-01-01T17:23:28.080Z
1017375_20210102_005359,108211,40.446985,-124.513151,19.633,-2.1,31.6,43.1,12.5,18.4,19.9,2021,1,2,0,53,59.6,0.0,2,2,0,0,0.007,-9.0,39,2021-01-02T00:53:59.600Z
1017375_20210103_134628,108212,40.446875,-124.513021,19.596,9.0,19.4,6.2,16.8,26.8,32.9,2021,1,3,13,46,28.4,0.0,2,2,0,0,0.011,-9.0,39,2021-01-03T13:46:28.400Z
1017375_20210129_121719,108215,40.446733,-124.51307,19.59,4.8,3.6,0.0,12.4,14.3,15.9,2021,1,29,12,17,19.18,0.0,2,3,0,0,0.004,-9.0,39,2021-01-29T12:17:19.180Z
1017375_20210317_050835,108219,40.446692,-124.513021,19.574,9.0,-0.9,-16.5,13.9,18.6,27.7,2021,3,17,5,8,35.88,0.0,2,2,0,0,0.008,-9.0,39,2021-03-17T05:08:35.880Z
1017375_20210406_160523,108220,40.44683,-124.513208,19.618,-6.9,14.5,28.3,8.9,14.4,18.1,2021,4,6,16,5,23.18,0.0,3,5,0,0,0.005,-9.0,39,2021-04-06T16:05:23.180Z
1017375_20210407_212243,108221,40.446765,-124.513094,19.598,2.8,7.2,8.4,9.2,12.7,18.0,2021,4,7,21,22,43.0,0.0,2,2,0,0,0.007,-9.0,39,2021-04-07T21:22:43.000Z
1017375_20210412_083411,108223,40.446692,-124.51307,19.589,4.8,-0.9,-1.3,10.1,12.8,16.4,2021,4,12,8,34,11.06,0.0,3,5,0,0,0.004,-9.0,39,2021-04-12T08:34:11.060Z
1017375_20210427_235132,108226,40.446651,-124.513094,19.584,2.8,-5.4,-6.4,10.2,16.2,18.7,2021,4,27,23,51,32.64,0.0,2,4,0,0,0.007,-9.0,39,2021-04-27T23:51:32.640Z
1017375_20210617_062514,108229,40.446773,-124.513013,19.606,9.7,8.1,15.7,14.5,14.8,24.2,2021,6,17,6,25,14.28,0.0,4,3,0,0,0.01,-9.0,39,2021-06-17T06:25:14.280Z
1017375_20210926_193649,108231,40.446851,-124.513127,19.615,0.0,16.7,25.4,12.6,13.5,17.6,2021,9,26,19,36,49.14,0.0,3,5,0,0,0.009,-9.0,39,2021-09-26T19:36:49.140Z
1017375_20211018_202711,108232,40.446802,-124.513094,19.609,2.8,11.3,19.1,11.8,11.9,21.2,2021,10,18,20,27,11.0,0.0,2,2,0,0,0.007,-9.0,39,2021-10-18T20:27:11.000Z
1017375_20211222_213658,108233,40.445683,-124.513501,19.548,-31.8,-113.0,-42.1,22.9,26.6,45.3,2021,12,22,21,36,58.16,0.0,1,0,0,0,0.004,-9.0,39,2021-12-22T21:36:58.160Z
1017375_20220119_113948,108234,40.446667,-124.51298,19.585,12.4,-3.6,-5.4,13.5,17.9,23.8,2022,1,19,11,39,48.02,0.0,3,4,0,0,0.008,-9.0,39,2022-01-19T11:39:48.020Z
1017375_20220320_202809,108235,40.446602,-124.513029,19.579,8.3,-10.8,-10.9,12.6,17.1,21.9,2022,3,20,20,28,9.78,0.0,2,4,0,0,0.006,-9.0,39,2022-03-20T20:28:09.780Z
1017375_20220323_100740,108236,40.446818,-124.51307,19.608,4.8,13.1,18.1,12.5,14.1,18.6,2022,3,23,10,7,40.4,0.0,4,5,0,0,0.008,-9.0,39,2022-03-23T10:07:40.400Z
1017375_20220903_193551,108238,40.446659,-124.513086,19.57,3.5,-4.5,-20.2,11.5,11.6,25.3,2022,9,3,19,35,51.9,0.0,2,3,0,0,0.007,-9.0,39,2022-09-03T19:35:51.900Z
1017375,110485,40.44668,-124.513127,19.59,0.0,-2.3,0.4,9.7,12.8,15.3,2023,4,8,11,17,36.02,1.06,64,96,0,0,0.007,-9.0,39,2023-04-08T11:17:36.020Z
1018079_20200210_165235,106010,40.276579,-124.562109,18.225,13.8,-112.5,-44.5,32.0,115.0,55.5,2020,2,10,16,52,35.89,0.0,2,3,0,0,0.021,-9.0,40,2020-02-10T16:52:35.890Z
1018079_20200320_045258,106012,40.278162,-124.562264,18.247,0.7,63.3,-22.8,28.8,56.3,52.6,2020,3,20,4,52,58.96,0.0,1,5,0,0,0.023,-9.0,40,2020-03-20T04:52:58.960Z
1018079_20200407_232448,106014,40.277995,-124.562297,18.203,-2.1,44.7,-67.0,30.2,39.6,77.8,2020,4,7,23,24,48.06,0.0,0,4,0,0,0.04,-9.0,40,2020-04-07T23:24:48.060Z
1018079_20200716_185625,106017,40.277413,-124.562297,18.284,-2.1,-19.9,14.3,22.2,52.1,63.0,2020,7,16,18,56,25.6,0.0,1,4,0,0,0.011,-9.0,40,2020-07-16T18:56:25.600Z
1018079_20200804_175532,106019,40.278084,-124.562264,18.316,0.7,54.7,45.9,19.3,55.5,69.9,2020,8,4,17,55,32.04,0.0,0,4,0,0,0.008,-9.0,40,2020-08-04T17:55:32.040Z
1018079_20200906_072657,106020,40.277482,-124.562492,18.393,-18.7,-12.2,122.8,36.8,77.2,99.0,2020,9,6,7,26,57.23,0.0,2,4,0,0,0.046,-9.0,40,2020-09-06T07:26:57.230Z
1018079_20200917_152955,106021,40.276001,-124.562329,18.281,-4.8,-176.7,11.4,19.3,113.8,63.8,2020,9,17,15,29,55.44,0.0,1,3,0,0,0.01,-9.0,40,2020-09-17T15:29:55.440Z
1018079_20201007_201632,106023,40.277791,-124.562337,18.286,-5.5,22.1,15.8,21.9,47.7,51.7,2020,10,7,20,16,32.86,0.0,2,3,0,0,0.008,-9.0,40,2020-10-07T20:16:32.860Z
1018079_20201030_052815,106025,40.277747,-124.562345,18.328,-6.2,17.2,57.6,22.1,43.4,67.9,2020,10,30,5,28,15.44,0.0,1,3,0,0,0.007,-9.0,40,2020-10-30T05:28:15.440Z
1018079_20201227_142951,106026,40.277865,-124.562264,18.287,0.7,30.3,17.1,23.2,38.6,77.2,2020,12,27,14,29,51.58,0.0,1,3,0,0,0.008,-9.0,40,2020-12-27T14:29:51.580Z
1018079_20210127_203814,106027,40.279427,-124.562069,18.214,17.3,203.8,-56.4,40.8,138.9,91.3,2021,1,27,20,38,14.28,0.0,2,3,0,0,0.04,-9.0,40,2021-01-27T20:38:14.280Z
1018079_20210212_044510,106028,40.277551,-124.562362,18.295,-7.6,-4.5,25.2,22.5,39.5,54.3,2021,2,12,4,45,10.42,0.0,2,4,0,0,0.009,-9.0,40,2021-02-12T04:45:10.420Z
1018079_20210223_170935,106029,40.278145,-124.562256,18.344,1.4,61.4,74.2,21.0,61.1,78.3,2021,2,23,17,9,35.44,0.0,2,3,0,0,0.01,-9.0,40,2021-02-23T17:09:35.440Z
1018079_20210402_083229,106032,40.27804,-124.562248,18.331,2.1,49.7,60.6,25.4,61.1,91.7,2021,4,2,8,32,29.22,0.0,2,3,0,0,0.02,-9.0,40,2021-04-02T08:32:29.220Z
1018079_20210402_131831,106033,40.275216,-124.562126,18.208,12.5,-263.9,-61.6,23.3,133.6,108.6,2021,4,2,13,18,31.13,0.0,1,3,0,0,0.021,-9.0,40,2021-04-02T13:18:31.130Z
1018079_20210403_231817,106034,40.277718,-124.562297,18.273,-2.1,14.0,3.4,19.6,35.0,49.8,2021,4,3,23,18,17.58,0.0,3,5,0,0,0.006,-9.0,40,2021-04-03T23:18:17.580Z
1018079_20210404_075026,106035,40.277743,-124.562223,18.224,4.2,16.7,-46.3,31.0,39.1,46.3,2021,4,4,7,50,26.82,0.0,5,5,0,0,0.016,-9.0,40,2021-04-04T07:50:26.820Z
1018079_20210426_063231,106037,40.278687,-124.562052,18.27,18.7,121.5,-0.1,40.3,74.7,82.5,2021,4,26,6,32,31.77,0.0,1,4,0,0,0.038,-9.0,40,2021-04-26T06:32:31.770Z
1018079_20210714_150316,106039,40.2776,-124.562516,18.391,-20.8,0.9,120.6,32.4,65.2,85.2,2021,7,14,15,3,16.33,0.0,2,4,0,0,0.048,-9.0,40,2021-07-14T15:03:16.330Z
1018079_20210728_093603,106040,40.277922,-124.562329,18.318,-4.8,36.6,48.2,20.8,48.2,56.3,2021,7,28,9,36,3.1,0.0,1,3,0,0,0.014,-9.0,40,2021-07-28T09:36:03.100Z
1018079_20210824_175255,106042,40.279716,-124.562085,18.322,15.9,235.9,52.1,31.6,104.1,98.9,2021,8,24,17,52,55.2,0.0,1,3,0,0,0.031,-9.0,40,2021-08-24T17:52:55.200Z
1018079_20211214_203444,106045,40.277507,-124.562313,18.236,-3.5,-9.5,-33.9,23.0,44.7,62.8,2021,12,14,20,34,44.5,0.0,0,4,0,0,0.007,-9.0,40,2021-12-14T20:34:44.500Z
1018079_20211221_070518,106047,40.277665,-124.56228,18.268,-0.7,8.1,-1.6,21.7,39.3,43.2,2021,12,21,7,5,18.66,0.0,4,7,0,0,0.006,-9.0,40,2021-12-21T07:05:18.660Z
1018079_20211221_090623,106048,40.277738,-124.56224,18.273,2.8,16.3,3.3,20.5,44.6,47.0,2021,12,21,9,6,23.56,0.0,2,7,0,0,0.007,-9.0,40,2021-12-21T09:06:23.560Z
1018079_20211227_233251,106052,40.277763,-124.56259,18.402,-27.0,19.0,131.9,37.6,61.6,123.0,2021,12,27,23,32,51.16,0.0,2,3,0,0,0.022,-9.0,40,2021-12-27T23:32:51.160Z
1018079_20211230_220234,106053,40.277966,-124.562248,18.282,2.1,41.6,11.5,21.0,57.3,47.5,2021,12,30,22,2,34.58,0.0,4,4,0,0,0.01,-9.0,40,2021-12-30T22:02:34.580Z
1018079_20220101_172931,106054,40.273287,-124.561857,18.23,35.3,-478.0,-40.4,46.7,121.4,107.3,2022,1,1,17,29,31.92,0.0,0,2,0,0,0.031,-9.0,40,2022-01-01T17:29:31.920Z
1018079_20220103_094741,106055,40.27771,-124.562297,18.297,-2.1,13.1,27.1,23.5,47.2,50.6,2022,1,3,9,47,41.62,0.0,0,4,0,0,0.006,-9.0,40,2022-01-03T09:47:41.620Z
1018079_20220223_020630,106057,40.2755,-124.562565,18.301,-24.9,-232.2,31.0,47.4,144.8,103.0,2022,2,23,2,6,30.35,0.0,1,3,0,0,0.049,-9.0,40,2022-02-23T02:06:30.350Z
1018079_20220310_032833,106058,40.277266,-124.562427,18.289,-13.2,-36.1,19.1,35.1,99.0,102.3,2022,3,10,3,28,33.34,0.0,1,4,0,0,0.038,-9.0,40,2022-03-10T03:28:33.340Z
1018079_20220725_133316,106062,40.277356,-124.562362,18.247,-7.6,-26.2,-23.4,25.0,46.2,66.9,2022,7,25,13,33,16.74,0.0,0,4,0,0,0.007,-9.0,40,2022-07-25T13:33:16.740Z
1018079,110386,40.277478,-124.562313,18.277,-3.5,-12.7,6.8,20.8,40.7,45.0,2023,4,30,3,21,23.22,1.14,47,118,0,0,0.024,-9.0,40,2023-04-30T03:21:23.220Z
nc73883491_20200215_130935,103313,40.387158,-124.284603,30.562,73.2,17.6,-38.3,58.9,98.9,40.9,2020,2,15,13,9,35.87,0.0,2,6,0,0,0.027,-9.0,41,2020-02-15T13:09:35.870Z
nc73883491_20200215_121219,103314,40.38713,-124.284627,30.559,71.2,14.5,-41.3,50.4,102.2,45.0,2020,2,15,12,12,19.35,0.0,2,6,0,0,0.027,-9.0,41,2020-02-15T12:12:19.350Z
nc73883491_20200318_223528,103315,40.387183,-124.284839,30.61,53.2,20.3,10.5,62.4,61.1,40.7,2020,3,18,22,35,28.52,0.0,1,4,0,0,0.028,-9.0,41,2020-03-18T22:35:28.520Z
nc73883491_20210324_093055,103318,40.386922,-124.285848,30.592,-32.5,-8.6,-8.2,82.5,61.5,49.9,2021,3,24,9,30,55.44,0.0,0,4,0,0,0.01,-9.0,41,2021-03-24T09:30:55.440Z
nc73883491_20210817_052703,103319,40.38693,-124.285278,30.586,15.9,-7.7,-14.4,51.7,47.7,37.7,2021,8,17,5,27,3.92,0.0,2,6,0,0,0.005,-9.0,41,2021-08-17T05:27:03.920Z
nc73883491_20210914_095947,103320,40.386633,-124.282959,30.586,212.8,-40.7,-14.3,178.7,73.2,39.5,2021,9,14,9,59,47.74,0.0,1,3,0,0,0.026,-9.0,41,2021-09-14T09:59:47.740Z
nc73883491_20211103_002820,103322,40.3861,-124.274097,30.576,965.3,-99.9,-23.9,294.3,138.8,77.4,2021,11,3,0,28,20.28,0.0,1,2,0,0,0.037,-9.0,41,2021-11-03T00:28:20.280Z
nc73883491_20211103_063154,103323,40.386877,-124.286206,30.574,-62.9,-13.6,-26.2,117.8,75.3,43.5,2021,11,3,6,31,54.85,0.0,1,4,0,0,0.022,-9.0,41,2021-11-03T06:31:54.850Z
nc73883491_20211113_053346,103325,40.385946,-124.279801,30.575,480.9,-117.0,-25.4,322.6,74.1,40.5,2021,11,13,5,33,46.33,0.0,1,2,0,0,0.011,-9.0,41,2021-11-13T05:33:46.330Z
nc73883491_20211220_212506,103327,40.387447,-124.28514,30.627,27.6,49.7,27.2,60.9,91.6,59.9,2021,12,20,21,25,6.68,0.0,0,4,0,0,0.017,-9.0,41,2021-12-20T21:25:06.680Z
