ev1,ev2,station,phase,dt_sec,weight
62514,126389,NCHCA,P,-0.001723999999999998,0.891
62514,126389,NCJSG,P,-0.002522999999999999,0.856
62514,126389,NCCMR,P,-0.016759,0.909
62514,126389,NCJBC,P,-0.0013829999999999988,0.765
62514,126389,NCHCR,P,-0.0012879999999999992,0.731
62514,126389,NCJSJ,P,-0.0005559999999999992,0.79
62514,126389,NCCMN,P,-0.00041399999999999944,0.91
62514,126389,NCHFE,P,-0.001631999999999998,0.833
62514,126389,NCHPL,P,0.0026230000000000003,0.908
62514,126389,NCJBM,P,-0.0010659999999999992,0.865
62514,126389,NCJSM,P,-0.001187999999999998,0.785
62514,126389,NCHAZ,P,-0.000281,0.746
62514,126389,NCJSFa,P,7.900000000000268e-05,0.795
62514,126389,NCHFH,P,0.0017479999999999996,0.733
62514,126389,NCJPPa,P,0.0003490000000000021,0.866
62514,126389,NCHDLb,P,0.0006950000000000012,0.904
62514,126389,NCJHP,P,0.00034600000000000256,0.947
62514,126389,NCCLC,P,0.0006960000000000022,0.721
62514,126389,NCHFP,P,0.006216000000000003,0.721
62514,126389,NCBVY,P,0.005732000000000001,0.794
62514,126389,NCHQR,P,0.0005970000000000003,0.781
62514,126389,NCCMH,S,-0.0011789999999999995,0.76
62514,126389,NCCAO,S,0.00042400000000000077,0.82
62514,126389,NCCADa,S,-0.0010429999999999988,0.77
62514,126389,NCJST,S,-0.007061,0.85
62514,126389,NCJCB,S,-0.0019519999999999989,0.85
62514,126389,NCCAL,S,-0.003291999999999998,0.81
62514,126389,NCJAL,S,-0.016503,0.81
62514,126389,NCHSP,S,-0.004033999999999999,0.75
62514,126389,NCJSS,S,-0.0006949999999999994,0.93
62514,126389,NCJEC,S,-0.004141999999999998,0.79
62514,126389,NCCDV,S,0.00045399999999999954,0.93
62514,126389,NCCMJ,S,0.002619,0.83
62514,126389,NCCMP,S,0.009480000000000002,0.97
62514,126389,NCHCA,S,0.0035860000000000024,0.73
62514,126389,NCJSG,S,-0.0001460000000000003,0.76
62514,126389,NCJBC,S,0.003987000000000001,0.83
62514,126389,NCHPR,S,0.008571000000000002,0.75
62514,126389,NCCMN,S,0.0017260000000000018,0.89
62514,126389,NCHPL,S,0.010170000000000002,0.76
62514,126389,NCJSM,S,0.010906000000000002,0.8
62514,126389,NCHFH,S,0.020127000000000003,0.79
62514,126389,NCHFP,S,0.017450999999999998,0.71
62514,126389,NCBVY,S,0.020908,0.81
62514,148939,NCCCOa,P,0.018897999999999998,0.741
62514,148939,NCCSC,P,0.024295999999999998,0.873
62514,148939,NCCMH,P,0.023499,0.908
62514,148939,NCCAO,P,0.021644,0.81
62514,148939,NCCADa,P,0.037276,0.93
62514,148939,NCJST,P,0.022021,0.925
62514,148939,NCJCB,P,0.014533999999999998,0.792
62514,148939,NCCAL,P,0.026602,0.879
62514,148939,NCHSP,P,0.032067,0.816
62514,148939,NCJHL,P,0.019632,0.883
62514,148939,NCJRR,P,0.019584,0.93
62514,148939,NCJSS,P,0.024352,0.766
62514,148939,NCJEC,P,0.012783,0.837
62514,148939,NCJLX,P,0.020415,0.906
62514,148939,NCHGW,P,0.036926,0.963
62514,148939,NCCDV,P,0.027039999999999998,0.974
62514,148939,NCCMP,P,0.028009,0.88
62514,148939,NCJBZ,P,0.020197,0.893
62514,148939,NCHCA,P,0.021575,0.964
62514,148939,NCJSG,P,0.035952,0.879
62514,148939,NCCMR,P,0.018734999999999998,0.981
62514,148939,NCJBC,P,0.009133999999999996,0.841
62514,148939,NCHPR,P,0.024061,0.87
62514,148939,NCCVA,P,0.027429000000000002,0.927
62514,148939,NCHCR,P,0.021804999999999998,0.943
62514,148939,NCJSJ,P,0.020104999999999998,0.907
62514,148939,NCCMN,P,0.022103,0.916
62514,148939,NCJRG,P,0.022191,0.72
62514,148939,NCHFE,P,0.028392,0.924
62514,148939,NCJBM,P,0.020602,0.961
62514,148939,NCJSM,P,0.020862,0.88
62514,148939,NCHAZ,P,0.022371,0.717
62514,148939,NCJSFa,P,0.018775,0.846
62514,148939,NCCCY,P,0.039451,0.962
62514,148939,NCJPPa,P,0.018779,0.935
62514,148939,NCHDLb,P,0.020176,0.927
62514,148939,NCJBG,P,0.020033,0.841
62514,148939,NCHFP,P,0.030115,0.927
62514,148939,NCBVY,P,0.030635,0.92
62514,148939,NCHQR,P,0.038243,0.814
62514,148939,NCCCOa,S,0.018417,0.83
62514,148939,NCCSC,S,0.024768,0.87
62514,148939,NCCMH,S,0.024535,0.92
62514,148939,NCCAO,S,0.020231,0.89
62514,148939,NCCADa,S,0.035408,0.85
62514,148939,NCJST,S,0.025653,0.9
62514,148939,NCJCB,S,0.014317,0.93
62514,148939,NCCAL,S,0.028968,0.96
62514,148939,NCHSP,S,0.030497999999999997,0.85
62514,148939,NCJHL,S,0.019909,0.85
62514,148939,NCJRR,S,0.019825,0.93
62514,148939,NCJSS,S,0.020892,0.97
62514,148939,NCJEC,S,0.008104,0.86
62514,148939,NCJLX,S,0.018550999999999998,0.81
62514,148939,NCHGW,S,0.03687,0.93
62514,148939,NCCDV,S,0.02889,0.98
62514,148939,NCCMJ,S,0.028789000000000002,0.93
62514,148939,NCCMP,S,0.026867,0.96
62514,148939,NCJBZ,S,0.020562999999999998,0.74
62514,148939,NCHCA,S,0.021106,0.89
62514,148939,NCJSG,S,0.036185999999999996,0.87
62514,148939,NCCMR,S,0.021835,0.97
62514,148939,NCJBC,S,0.007872999999999998,0.74
62514,148939,NCHPR,S,0.021957,0.78
62514,148939,NCHCR,S,0.023338,0.89
62514,148939,NCJSJ,S,0.019889999999999998,0.84
62514,148939,NCCMN,S,0.021658,0.94
62514,148939,NCJRG,S,0.020257999999999998,0.82
62514,148939,NCHFE,S,0.027476,0.83
62514,148939,NCJBM,S,0.019718,0.9
62514,148939,NCJSM,S,0.019638,0.91
62514,148939,NCCPL,S,0.039113,0.87
62514,148939,NCCCY,S,0.040434,0.97
62514,148939,NCHDLb,S,0.026298,0.8
62514,148939,NCHFP,S,0.039557999999999996,0.87
62514,160503,NCCSC,P,0.009163000000000001,0.718
62514,160503,NCCADa,P,0.0031680000000000007,0.841
62514,160503,NCJCB,P,-0.016863999999999997,0.733
62514,160503,NCJEC,P,-0.020263999999999997,0.855
62514,160503,NCHGW,P,0.0031149999999999997,0.913
62514,160503,NCCDV,P,0.024598000000000002,0.898
62514,160503,NCCMP,P,0.0035670000000000007,0.758
62514,160503,NCHCA,P,-0.013784,0.894
62514,160503,NCHPR,P,-0.003988,0.825
62514,160503,NCHCR,P,-0.013786000000000001,0.833
62514,160503,NCHFE,P,-0.00746,0.742
62514,160503,NCHAZ,P,-0.009251,0.719
62514,160503,NCHDLb,P,-0.010688999999999999,0.905
62514,160503,NCHFP,P,0.009802,0.781
62514,160503,NCBVY,P,0.009907,0.83
62514,160503,NCCADa,S,-0.013990999999999998,0.77
62514,160503,NCJST,S,0.002659,0.87
62514,160503,NCJCB,S,-0.026535999999999997,0.84
62514,160503,NCJAL,S,3.7000000000000574e-05,0.82
62514,160503,NCHSP,S,-0.018355000000000003,0.79
62514,160503,NCJSS,S,0.0031350000000000006,0.94
62514,160503,NCJEC,S,-0.021615999999999996,0.8
62514,160503,NCJLX,S,0.0063,0.71
62514,160503,NCHGW,S,-0.006905,0.71
62514,160503,NCCDV,S,0.033766,0.84
62514,160503,NCCMP,S,0.0025199999999999997,0.96
62514,160503,NCHCA,S,-0.013949999999999999,0.72
62514,160503,NCJBC,S,0.007787,0.76
62514,160503,NCCOS,S,0.032399,0.81
62514,160503,NCHPR,S,-0.005016000000000001,0.75
62514,160503,NCJSM,S,0.019601,0.72
62514,160503,NCCCY,S,0.060801,0.77
62514,160503,NCHFH,S,0.007888,0.72
62514,160503,NCBVY,S,0.004524,0.71
62514,215747,NCCCOa,P,0.0012909999999999996,0.84
62514,215747,NCCSC,P,0.009654,0.845
62514,215747,NCCMH,P,0.009587,0.967
62514,215747,NCCADa,P,0.019125,0.975
62514,215747,NCJST,P,0.007026999999999999,0.858
62514,215747,NCJCB,P,-0.0003720000000000008,0.929
62514,215747,NCCAL,P,0.010359,0.96
62514,215747,NCJAL,P,0.001725,0.856
62514,215747,NCHSP,P,0.016201,0.814
62514,215747,NCJHL,P,0.0036839999999999998,0.84
62514,215747,NCJRR,P,0.0030159999999999996,0.89
62514,215747,NCJEC,P,-0.0035270000000000006,0.833
62514,215747,NCJLX,P,0.00437,0.741
62514,215747,NCHGW,P,0.021331,0.978
62514,215747,NCCDV,P,-0.0013930000000000001,0.975
62514,215747,NCCMP,P,0.011842,0.901
62514,215747,NCJBZ,P,0.003182,0.87
62514,215747,NCHCA,P,0.006554,0.938
62514,215747,NCCMR,P,0.010123,0.979
62514,215747,NCJBC,P,-0.008961,0.809
62514,215747,NCCVA,P,0.007984,0.923
62514,215747,NCHCR,P,0.004288,0.899
62514,215747,NCCMN,P,0.005483999999999999,0.853
62514,215747,NCJRG,P,0.008921,0.872
62514,215747,NCHFE,P,0.010622,0.934
62514,215747,NCJBM,P,0.003653,0.821
62514,215747,NCJSM,P,0.0022569999999999995,0.747
62514,215747,NCJSFa,P,0.0032259999999999997,0.765
62514,215747,NCCCY,P,0.023461,0.867
62514,215747,NCJPPa,P,0.0033559999999999996,0.879
62514,215747,NCHJG,P,0.0034539999999999996,0.824
62514,215747,NCCMO,P,0.0036839999999999998,0.815
62514,215747,NCHFP,P,0.014374,0.851
62514,215747,NCBVY,P,0.014158,0.877
62514,215747,NCHQR,P,0.022532999999999997,0.764
62514,215747,NCCCOa,S,0.001,0.91
62514,215747,NCCMH,S,0.009728,0.97
62514,215747,NCCADa,S,0.017113999999999997,0.94
62514,215747,NCJST,S,0.009783,0.93
62514,215747,NCJCB,S,0.00010699999999999946,0.97
62514,215747,NCCAL,S,0.012513,0.96
62514,215747,NCJAL,S,0.004536,0.89
62514,215747,NCHSP,S,0.013526,0.88
62514,215747,NCJHL,S,0.00607,0.82
62514,215747,NCJRR,S,0.0030489999999999996,0.92
62514,215747,NCJEC,S,-0.0033159999999999995,0.85
62514,215747,NCJLX,S,0.004278,0.91
62514,215747,NCHGW,S,0.020864,0.97
62514,215747,NCCDV,S,0.0007749999999999996,0.99
62514,215747,NCCMJ,S,0.01362,0.92
62514,215747,NCCMP,S,0.011526,0.98
62514,215747,NCJBZ,S,0.005344,0.74
62514,215747,NCHCA,S,0.007259,0.94
62514,215747,NCJBC,S,-0.007729,0.84
62514,215747,NCJPL,S,0.0034319999999999993,0.78
62514,215747,NCHCR,S,0.004097,0.87
62514,215747,NCCMN,S,0.005086,0.9
62514,215747,NCJRG,S,0.008678,0.85
62514,215747,NCHFE,S,0.00947,0.83
62514,215747,NCJBM,S,0.0027999999999999995,0.83
62514,215747,NCJSM,S,0.004095,0.86
62514,215747,NCCPL,S,0.021987,0.88
62514,215747,NCCCY,S,0.024097,0.94
62514,215747,NCCLC,S,0.004335,0.76
62514,215747,NCHFP,S,0.013492,0.86
62514,215747,NCHQR,S,0.018798000000000002,0.84
62514,238704,NCCSC,P,-0.0016119999999999989,0.79
62514,238704,NCCADa,P,-0.015092999999999999,0.827
62514,238704,NCJCB,P,-0.030795999999999997,0.819
62514,238704,NCJRR,P,-0.026785,0.79
62514,238704,NCJEC,P,-0.033329,0.76
62514,238704,NCHGW,P,-0.013327999999999998,0.91
62514,238704,NCCDV,P,-0.004587999999999998,0.907
62514,238704,NCCMP,P,-0.012511999999999999,0.718
62514,238704,NCJBZ,P,-0.022809,0.784
62514,238704,NCHCA,P,-0.029845999999999998,0.921
62514,238704,NCJSG,P,0.013489999999999999,0.828
62514,238704,NCCMR,P,0.006460999999999998,0.874
62514,238704,NCCVA,P,0.008500999999999998,0.845
62514,238704,NCHCR,P,-0.031872,0.842
62514,238704,NCCMN,P,0.003427000000000003,0.844
62514,238704,NCHPL,P,-0.023735,0.859
62514,238704,NCJBM,P,-0.0015039999999999984,0.877
62514,238704,NCCCY,P,0.022778000000000003,0.763
62514,238704,NCJBLb,P,-0.0020589999999999983,0.713
62514,238704,NCJPPa,P,-0.0038849999999999996,0.789
62514,238704,NCHSFb,P,-0.023979,0.775
62514,238704,NCHJG,P,-0.029471999999999998,0.834
62514,238704,NCJHP,P,0.004489000000000003,0.848
62514,238704,NCCMO,P,0.006363999999999998,0.79
62514,238704,NCCLC,P,0.0009820000000000002,0.753
62514,238704,NCBVY,P,-0.018022999999999997,0.817
62514,238704,NCCADa,S,-0.03583,0.74
62514,238704,NCJST,S,-0.011864999999999999,0.79
62514,238704,NCJCB,S,-0.041528999999999996,0.8
62514,238704,NCCAL,S,0.023962,0.81
62514,238704,NCJAL,S,-0.013850999999999999,0.79
62514,238704,NCJSS,S,-0.008749,0.91
62514,238704,NCJEC,S,-0.035107,0.85
62514,238704,NCJLX,S,-0.0008699999999999992,0.71
62514,238704,NCCDV,S,0.009645999999999998,0.91
62514,238704,NCCMP,S,-0.014653999999999999,0.93
62514,238704,NCCMR,S,0.028544000000000003,0.83
62514,238704,NCJBC,S,-0.011685,0.79
62514,238704,NCCMN,S,0.010483000000000003,0.82
62514,238704,NCJSM,S,-0.001575,0.8
62514,238704,NCCCY,S,0.03933300000000001,0.87
62514,238704,NCHSFb,S,-0.036832,0.8
62514,238790,NCCSC,P,0.003828999999999999,0.822
62514,238790,NCCMH,P,0.007313,0.801
62514,238790,NCCADa,P,0.006420999999999996,0.881
62514,238790,NCJCB,P,-0.013106000000000003,0.827
62514,238790,NCCAL,P,0.0075,0.832
62514,238790,NCHSP,P,-0.00035400000000000015,0.847
62514,238790,NCJHL,P,-0.007037000000000002,0.828
62514,238790,NCJRR,P,-0.009354000000000001,0.906
62514,238790,NCJSS,P,0.0017589999999999967,0.76
62514,238790,NCJEC,P,-0.017177,0.886
62514,238790,NCJLX,P,-0.0014830000000000051,0.775
62514,238790,NCHGW,P,0.006526999999999998,0.94
62514,238790,NCCDV,P,-0.004598000000000005,0.937
62514,238790,NCCMP,P,0.0017009999999999942,0.857
62514,238790,NCJBZ,P,-0.0057950000000000015,0.853
62514,238790,NCHCA,P,-0.009609,0.975
62514,238790,NCJSG,P,0.017603,0.896
62514,238790,NCCMR,P,0.006075999999999998,0.897
62514,238790,NCJBC,P,-0.010090000000000002,0.834
62514,238790,NCCVA,P,0.0063449999999999965,0.853
62514,238790,NCHCR,P,-0.010171,0.944
62514,238790,NCJRG,P,-0.002594000000000006,0.77
62514,238790,NCHPL,P,-0.0066830000000000014,0.904
62514,238790,NCJBM,P,0.0010669999999999985,0.928
62514,238790,NCJSM,P,-7.900000000000268e-05,0.82
62514,238790,NCHAZ,P,-0.008656000000000004,0.775
62514,238790,NCCPL,P,0.019020999999999996,0.732
62514,238790,NCCCY,P,0.020407999999999996,0.936
62514,238790,NCJBLb,P,0.0011889999999999956,0.868
62514,238790,NCJPPa,P,-0.00039300000000000446,0.931
62514,238790,NCHJG,P,-0.010305000000000002,0.878
62514,238790,NCJHP,P,0.006303999999999997,0.855
62514,238790,NCCMO,P,0.0030749999999999944,0.818
62514,238790,NCJPS,P,-0.00015800000000000536,0.744
62514,238790,NCCLC,P,0.0008409999999999945,0.814
62514,238790,NCHFP,P,0.0002119999999999969,0.949
62514,238790,NCBVY,P,0.001006,0.923
62514,238790,NCHQR,P,0.0072389999999999954,0.8
62514,238790,NCCCOa,S,-0.017601000000000002,0.78
62514,238790,NCCSC,S,0.002930999999999996,0.78
62514,238790,NCCMH,S,0.008320999999999995,0.83
62514,238790,NCCADa,S,-0.003272000000000004,0.85
62514,238790,NCJST,S,-0.0006570000000000048,0.86
62514,238790,NCJCB,S,-0.016188,0.92
62514,238790,NCCAL,S,0.013538999999999995,0.89
62514,238790,NCJAL,S,1.0999999999997123e-05,0.9
62514,238790,NCHSP,S,-0.008484000000000005,0.9
62514,238790,NCJHL,S,-0.003608,0.73
62514,238790,NCJRR,S,-0.009719000000000005,0.81
62514,238790,NCJSS,S,0.003467999999999999,0.96
62514,238790,NCJEC,S,-0.016485000000000003,0.89
62514,238790,NCJLX,S,0.00038399999999999546,0.93
62514,238790,NCHGW,S,0.0028549999999999964,0.91
62514,238790,NCCDV,S,0.0004679999999999962,0.97
62514,238790,NCCMJ,S,0.013472999999999999,0.82
62514,238790,NCCMP,S,-0.001348000000000002,0.97
62514,238790,NCJBZ,S,-0.003711000000000006,0.71
62514,238790,NCHCA,S,-0.012679000000000003,0.9
62514,238790,NCJSG,S,0.018277999999999996,0.79
62514,238790,NCCMR,S,0.014508999999999994,0.9
62514,238790,NCJBC,S,-0.007554000000000005,0.85
62514,238790,NCJPL,S,-0.010021000000000002,0.75
62514,238790,NCHCR,S,-0.016315000000000003,0.77
62514,238790,NCJRG,S,-0.0008640000000000037,0.79
62514,238790,NCJSC,S,0.009321999999999997,0.74
62514,238790,NCHPL,S,-0.012601000000000001,0.83
62514,238790,NCJBM,S,-0.0004750000000000032,0.8
62514,238790,NCJSM,S,0.0003019999999999967,0.89
62514,238790,NCCPL,S,0.020608999999999995,0.79
62514,238790,NCCCY,S,0.025474000000000004,0.9
62514,238790,NCHFP,S,-0.004986000000000004,0.72
62514,238790,NCBVY,S,-0.0015940000000000051,0.88
62514,238790,NCHQR,S,0.002593999999999999,0.73
62514,30062741,NCJCB,P,-0.028608999999999996,0.832
62514,30062741,NCJHL,P,-0.021798999999999985,0.708
62514,30062741,NCJRR,P,-0.024959999999999982,0.751
62514,30062741,NCJEC,P,-0.031982999999999984,0.83
62514,30062741,NCCDV,P,-0.0016589999999999938,0.928
62514,30062741,NCCMP,P,-0.010433999999999999,0.783
62514,30062741,NCJBZ,P,-0.024275999999999992,0.76
62514,30062741,NCHCA,P,-0.020290000000000002,0.902
62514,30062741,NCHCR,P,-0.027422000000000002,0.845
62514,30062741,NCJSC,P,0.014779000000000014,0.786
62514,30062741,NCHFE,P,-0.022522999999999987,0.788
62514,30062741,NCJBM,P,-0.0007969999999999922,0.705
62514,30062741,NCHAZ,P,-0.022453,0.715
62514,30062741,NCHJG,P,-0.026333999999999996,0.775
62514,30062741,NCHFP,P,-0.013818999999999998,0.73
62514,30062741,NCBVY,P,-0.016543999999999975,0.755
62514,30062741,NCJST,S,-0.016315999999999997,0.82
62514,30062741,NCJCB,S,-0.03454199999999999,0.75
62514,30062741,NCCAL,S,0.02114500000000001,0.75
62514,30062741,NCJAL,S,-0.012997999999999982,0.8
62514,30062741,NCHSP,S,-0.03329699999999999,0.76
62514,30062741,NCJSS,S,-0.007343999999999989,0.92
62514,30062741,NCJEC,S,-0.02996299999999999,0.8
62514,30062741,NCCDV,S,0.008220000000000005,0.87
62514,30062741,NCCMP,S,-0.009577999999999975,0.97
62514,30062741,NCHCA,S,-0.025582999999999995,0.73
62514,30062741,NCJBC,S,-0.008706999999999993,0.72
62514,30062741,NCCCY,S,0.03742900000000002,0.79
62514,30062741,NCBVY,S,-0.019954,0.76
62514,30069222,NCCMH,P,-0.0032949999999999993,0.817
62514,30069222,NCJST,P,-0.008481000000000002,0.846
62514,30069222,NCJCB,P,-0.001003999999999998,0.808
62514,30069222,NCCAL,P,0.0007599999999999968,0.88
62514,30069222,NCJHL,P,-0.0016629999999999978,0.795
62514,30069222,NCJRR,P,0.001473000000000002,0.721
62514,30069222,NCJEC,P,-0.009181000000000002,0.842
62514,30069222,NCHGW,P,0.021269999999999997,0.915
62514,30069222,NCCDV,P,-0.007211000000000002,0.938
62514,30069222,NCJBZ,P,-0.0007380000000000025,0.805
62514,30069222,NCJSG,P,0.012910999999999999,0.813
62514,30069222,NCCMR,P,0.007566000000000003,0.896
62514,30069222,NCCVA,P,7.399999999999768e-05,0.855
62514,30069222,NCHCR,P,0.002347000000000002,0.792
62514,30069222,NCJSJ,P,0.001237000000000002,0.802
62514,30069222,NCCMN,P,0.00017500000000000154,0.788
62514,30069222,NCHFE,P,0.010631000000000002,0.785
62514,30069222,NCJBM,P,0.0008500000000000035,0.865
62514,30069222,NCCCY,P,0.017822000000000005,0.811
62514,30069222,NCJPPa,P,0.009224999999999997,0.723
62514,30069222,NCHJG,P,0.005700999999999998,0.731
62514,30069222,NCCLC,P,-0.00046600000000000114,0.778
62514,30069222,NCHFP,P,0.018407000000000007,0.838
62514,30069222,NCBVY,P,0.014374999999999999,0.745
62514,30069222,NCCMH,S,0.005169,0.75
62514,30069222,NCCAO,S,0.006873999999999998,0.82
62514,30069222,NCJST,S,-0.006454000000000001,0.86
62514,30069222,NCJCB,S,-0.002680000000000002,0.87
62514,30069222,NCCAL,S,-0.001342000000000003,0.9
62514,30069222,NCJAL,S,-0.0015459999999999988,0.77
62514,30069222,NCHSP,S,0.017114000000000004,0.81
62514,30069222,NCJSS,S,0.004513999999999997,0.84
62514,30069222,NCJEC,S,-0.010501999999999997,0.79
62514,30069222,NCCDV,S,-0.003615,0.9
62514,30069222,NCCMJ,S,0.007420000000000003,0.84
62514,30069222,NCHCR,S,0.012278999999999998,0.72
62514,30069222,NCCMN,S,0.004145999999999997,0.82
62514,30069222,NCCCY,S,0.017429,0.87
62514,30069222,NCBVY,S,0.020093,0.8
62514,30092060,NCCCOa,P,-0.010685,0.832
62514,30092060,NCCMH,P,0.0012730000000000102,0.935
62514,30092060,NCCAO,P,-0.003676999999999986,0.71
62514,30092060,NCCADa,P,0.013072,0.747
62514,30092060,NCJST,P,-0.007389000000000007,0.894
62514,30092060,NCJCB,P,-0.012241000000000002,0.88
62514,30092060,NCCAL,P,-0.0011660000000000004,0.925
62514,30092060,NCJAL,P,-0.008322999999999997,0.874
62514,30092060,NCHSP,P,0.001805000000000001,0.866
62514,30092060,NCJHL,P,-0.008128999999999997,0.901
62514,30092060,NCJRR,P,-0.008659,0.943
62514,30092060,NCJSS,P,-0.00015199999999998548,0.863
62514,30092060,NCJEC,P,-0.013909000000000005,0.81
62514,30092060,NCJLX,P,-0.003706999999999988,0.727
62514,30092060,NCHGW,P,0.007946000000000009,0.95
62514,30092060,NCCDV,P,-0.011306999999999984,0.966
62514,30092060,NCHCA,P,-0.007734999999999992,0.953
62514,30092060,NCJSG,P,0.008897000000000002,0.924
62514,30092060,NCJBC,P,-0.013572,0.792
62514,30092060,NCCVA,P,-0.0015219999999999956,0.921
62514,30092060,NCHCR,P,-0.009113999999999983,0.948
62514,30092060,NCJSJ,P,-0.0035089999999999844,0.758
62514,30092060,NCHFE,P,-0.001575999999999994,0.892
62514,30092060,NCJBM,P,-0.004970000000000002,0.786
62514,30092060,NCCCY,P,0.012550000000000006,0.908
62514,30092060,NCJBLb,P,-0.007477999999999985,0.811
62514,30092060,NCHDLb,P,-0.010523000000000005,0.908
62514,30092060,NCHJG,P,-0.010275000000000006,0.872
62514,30092060,NCCMO,P,-0.004506999999999983,0.797
62514,30092060,NCHFP,P,0.0015270000000000006,0.914
62514,30092060,NCBVY,P,0.0013980000000000103,0.883
62514,30092060,NCCCOa,S,-0.011110000000000009,0.88
62514,30092060,NCCMH,S,0.002141000000000004,0.93
62514,30092060,NCCAO,S,-0.0063529999999999975,0.82
62514,30092060,NCCADa,S,0.01044500000000001,0.76
62514,30092060,NCJST,S,-0.004397999999999985,0.86
62514,30092060,NCJCB,S,-0.010460999999999998,0.98
62514,30092060,NCCAL,S,0.001477000000000006,0.94
62514,30092060,NCJAL,S,-0.005510999999999988,0.87
62514,30092060,NCHSP,S,-0.0011660000000000004,0.93
62514,30092060,NCJHL,S,-0.006434999999999996,0.82
62514,30092060,NCJRR,S,-0.008328000000000002,0.94
62514,30092060,NCJSS,S,0.0005340000000000067,0.98
62514,30092060,NCJEC,S,-0.016193999999999986,0.84
62514,30092060,NCJLX,S,-0.003483999999999987,0.85
62514,30092060,NCHGW,S,0.007071000000000008,0.91
62514,30092060,NCCDV,S,-0.008465,0.98
62514,30092060,NCCMJ,S,0.004035000000000011,0.89
62514,30092060,NCHCA,S,-0.008737999999999996,0.9
62514,30092060,NCJSG,S,0.010494000000000003,0.84
62514,30092060,NCJBC,S,-0.012952999999999992,0.81
62514,30092060,NCHCR,S,-0.009322999999999998,0.89
62514,30092060,NCJSJ,S,-0.004010999999999987,0.75
62514,30092060,NCJRG,S,-0.003477000000000008,0.73
62514,30092060,NCCCY,S,0.01509400000000001,0.92
62514,30092060,NCHDLb,S,-0.009160000000000001,0.83
62514,30092060,NCHFP,S,0.00045200000000000795,0.86
62514,30092060,NCBVY,S,0.0002570000000000072,0.87
62514,389286,NCCCOa,P,-0.011,0.841
62514,389286,NCCMH,P,-0.008066999999999998,0.962
62514,389286,NCCAO,P,-0.007518999999999998,0.815
62514,389286,NCJST,P,-0.0066370000000000005,0.899
62514,389286,NCJCB,P,-0.012376999999999999,0.876
62514,389286,NCJAL,P,-0.007869999999999999,0.824
62514,389286,NCHSP,P,0.002143000000000001,0.877
62514,389286,NCJHL,P,-0.008232,0.917
62514,389286,NCJRR,P,-0.007955999999999998,0.926
62514,389286,NCJSS,P,-0.002690999999999999,0.783
62514,389286,NCJEC,P,-0.015875,0.861
62514,389286,NCJLX,P,-0.008121,0.894
62514,389286,NCHGW,P,0.010125,0.981
62514,389286,NCCDV,P,-0.017574,0.975
62514,389286,NCHCA,P,0.0012780000000000014,0.885
62514,389286,NCJSG,P,0.0034850000000000003,0.877
62514,389286,NCCMR,P,-0.0062369999999999995,0.929
62514,389286,NCCVA,P,-0.007862999999999998,0.888
62514,389286,NCHCR,P,-0.007820999999999998,0.947
62514,389286,NCJSJ,P,-0.008794,0.925
62514,389286,NCJSC,P,0.008348000000000001,0.771
62514,389286,NCHFE,P,0.0006390000000000007,0.947
62514,389286,NCJBM,P,-0.008863,0.931
62514,389286,NCJSM,P,-0.008028,0.862
62514,389286,NCHAZ,P,-0.006897,0.73
62514,389286,NCJSFa,P,-0.011917999999999998,0.832
62514,389286,NCCCY,P,0.006792,0.912
62514,389286,NCJPPa,P,-0.002800999999999998,0.718
62514,389286,NCHDLb,P,-0.01022,0.93
62514,389286,NCHJG,P,-0.010595,0.726
62514,389286,NCCLC,P,-0.010556,0.809
62514,389286,NCHFP,P,0.0019199999999999998,0.922
62514,389286,NCCCOa,S,-0.010994,0.9
62514,389286,NCCMH,S,-0.007398999999999999,0.97
62514,389286,NCCAO,S,-0.008053999999999999,0.86
62514,389286,NCJST,S,-0.0030810000000000004,0.92
